,tpep_pickup_datetime,tpep_dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
0,2015-07-01 18:07:07,2015-07-01 18:18:05,-73.97169494628906,40.75112533569336,-73.98670959472656,40.7222785949707
1,2015-07-29 14:52:40,2015-07-29 14:54:13,-74.13005065917967,40.60567855834961,-74.13085174560547,40.60758972167969
2,2015-07-29 19:52:52,2015-07-29 19:59:12,-73.98340606689453,40.73516082763672,-73.98734283447266,40.722259521484375
3,2015-07-11 08:42:06,2015-07-11 08:53:10,-73.99946594238281,40.72686767578125,-73.97900390625,40.76535415649414
4,2015-07-28 17:01:26,2015-07-28 17:39:17,-73.95352172851561,40.785598754882805,-73.98397064208984,40.748268127441406
5,2015-07-18 03:54:27,2015-07-18 04:11:18,-73.98082733154298,40.75485610961913,-73.8788833618164,40.741729736328125
6,2015-07-18 21:41:27,2015-07-18 22:08:22,-73.87071228027344,40.77363967895508,-73.9775390625,40.77384948730469
7,2015-07-25 05:46:42,2015-07-25 05:52:23,-73.97647857666014,40.75175094604492,-73.98805236816406,40.734649658203125
8,2015-07-30 20:12:00,2015-07-30 20:20:34,-73.9891586303711,40.742095947265625,-73.98588562011719,40.72802734375
9,2015-07-11 22:18:05,2015-07-11 22:41:04,-73.98049926757811,40.75366973876953,-73.95166015625,40.80963134765625
10,2015-07-14 09:24:01,2015-07-14 09:36:20,-73.98390197753906,40.7407684326172,-74.00541687011719,40.72769165039063
11,2015-07-18 20:17:37,2015-07-18 20:25:52,-73.98801422119139,40.75005722045898,-73.99546813964845,40.73934173583984
12,2015-07-01 12:20:42,2015-07-01 12:55:54,-73.87521362304686,40.77391815185546,-73.9928207397461,40.713172912597656
13,2015-07-14 17:02:05,2015-07-14 17:22:26,-73.97856903076173,40.75127410888672,-73.96792602539062,40.75991821289063
14,2015-07-16 19:28:21,2015-07-16 19:34:54,-73.97978973388672,40.77781295776367,-73.97366333007811,40.78948211669922
15,2015-07-26 21:53:51,2015-07-26 22:04:37,-73.98810577392578,40.75945663452149,-73.962646484375,40.7944564819336
16,2015-07-30 19:54:19,2015-07-30 20:09:28,-73.98412322998048,40.7209358215332,-74.00615692138672,40.735008239746094
17,2015-07-29 08:26:17,2015-07-29 08:34:11,-73.9801025390625,40.74893569946289,-73.96908569335938,40.76131057739258
18,2015-07-18 16:54:06,2015-07-18 17:02:52,-73.99249267578125,40.71971130371094,-73.96015167236328,40.7139892578125
19,2015-07-29 22:43:23,2015-07-29 22:46:29,-73.97003936767578,40.76544189453125,-73.96255493164062,40.776611328125
20,2015-07-12 12:43:31,2015-07-12 12:48:06,-73.96974182128906,40.78470993041992,-73.9715118408203,40.791988372802734
21,2015-07-31 12:44:16,2015-07-31 12:50:44,-73.97066497802734,40.79358673095703,-73.95716094970702,40.812049865722656
22,2015-07-25 21:00:24,2015-07-25 21:03:54,-73.95015716552734,40.77972030639648,-73.95711517333984,40.78310012817384
23,2015-07-12 13:17:23,2015-07-12 13:41:05,-74.00275421142578,40.72350692749024,-73.9810791015625,40.77341842651367
24,2015-07-19 04:07:05,2015-07-19 04:12:47,-73.99943542480467,40.733524322509766,-73.98350524902342,40.73014068603516
25,2015-07-13 10:31:57,2015-07-13 10:40:23,-73.99063110351561,40.756439208984375,-73.97882843017578,40.76288986206056
26,2015-07-03 18:01:24,2015-07-03 18:18:02,-73.98362731933594,40.7260856628418,-73.968994140625,40.75800323486328
27,2015-07-09 15:40:20,2015-07-09 15:44:07,-73.98114776611328,40.780567169189446,-73.98628234863281,40.77851486206056
28,2015-07-14 18:32:36,2015-07-14 18:44:54,-73.98971557617188,40.7399787902832,-74.00296783447266,40.724571228027344
29,2015-07-31 22:52:34,2015-07-31 23:21:00,-73.9972915649414,40.7365608215332,-73.9515151977539,40.80451583862305
30,2015-07-23 11:15:10,2015-07-23 11:29:33,-73.97474670410156,40.756141662597656,-73.98873901367188,40.73699569702149
31,2015-07-08 11:45:35,2015-07-08 11:59:41,-73.9783477783203,40.766883850097656,-73.97479248046875,40.75374221801758
32,2015-07-05 14:00:23,2015-07-05 14:06:16,-73.98194885253906,40.77754592895508,-73.96656036376953,40.80081558227539
33,2015-07-02 20:09:36,2015-07-02 20:30:27,-73.98966979980467,40.75878143310546,-74.0074691772461,40.70499038696289
34,2015-07-18 19:19:20,2015-07-18 19:31:30,-73.99208068847656,40.75931167602539,-73.98001098632812,40.74563980102539
35,2015-07-06 18:46:25,2015-07-06 18:51:30,-73.98728942871094,40.72225570678711,-73.99761962890625,40.72428894042969
36,2015-07-09 20:17:26,2015-07-09 20:34:22,-73.98597717285155,40.75190353393555,-73.94967651367188,40.77252960205078
37,2015-07-29 14:46:55,2015-07-29 14:51:42,-73.9886703491211,40.75718688964844,-73.98128509521484,40.76823806762695
38,2015-07-13 16:43:08,2015-07-13 17:27:57,-73.87483978271484,40.77406311035156,-74.0143051147461,40.705543518066406
39,2015-07-24 01:58:20,2015-07-24 02:10:35,-73.99243927001953,40.718788146972656,-73.98522186279298,40.75216293334961
40,2015-07-09 09:20:31,2015-07-09 09:35:28,-73.95669555664062,40.763050079345696,-73.9892578125,40.72653579711913
41,2015-07-15 08:39:15,2015-07-15 09:01:36,-74.0074920654297,40.715625762939446,-73.99864959716798,40.753517150878906
42,2015-07-30 08:53:34,2015-07-30 09:09:00,-73.99813842773438,40.75606155395508,-74.01013946533203,40.72129821777344
43,2015-07-26 10:11:11,2015-07-26 10:17:33,-73.98503875732422,40.763282775878906,-73.99128723144531,40.749610900878906
44,2015-07-14 06:27:43,2015-07-14 06:34:31,-73.97479248046875,40.787559509277344,-73.97223663330078,40.76537322998047
45,2015-07-17 03:14:54,2015-07-17 03:22:00,-73.99201202392578,40.72180938720703,-74.00483703613281,40.70858001708984
46,2015-07-08 22:10:12,2015-07-08 22:18:47,-73.96848297119139,40.75511169433594,-73.96210479736328,40.7736930847168
47,2015-07-13 18:27:31,2015-07-13 18:31:04,-74.0072021484375,40.73423004150391,-74.00556945800781,40.74082946777344
48,2015-07-24 19:40:56,2015-07-24 19:46:35,-73.9776611328125,40.746559143066406,-73.97463226318358,40.75300979614258
49,2015-07-28 22:59:42,2015-07-28 23:12:41,-73.97168731689453,40.762710571289055,-73.99114990234375,40.750442504882805
50,2015-07-23 08:05:26,2015-07-23 08:12:02,-73.99931335449217,40.74406433105469,-73.98766326904298,40.74142074584961
51,2015-07-19 03:05:47,2015-07-19 03:24:28,-74.00151824951173,40.74129104614258,-73.94628143310547,40.82799911499024
52,2015-07-27 18:32:29,2015-07-27 19:01:33,-73.97718811035155,40.7544403076172,-74.01029968261719,40.74676132202149
53,2015-07-10 20:21:31,2015-07-10 20:42:04,-73.98729705810547,40.7330322265625,-73.9833755493164,40.758338928222656
54,2015-07-11 19:23:11,2015-07-11 19:42:21,-73.98932647705078,40.75065612792969,-73.98619842529298,40.760650634765625
55,2015-07-18 01:22:21,2015-07-18 01:33:04,-73.97809600830078,40.76307678222656,-73.97367858886719,40.73784637451172
56,2015-07-29 22:28:03,2015-07-29 22:36:44,-73.98820495605469,40.7236328125,-73.97884368896483,40.74064254760742
57,2015-07-08 21:30:51,2015-07-08 21:43:32,-73.98975372314453,40.72554397583008,-73.9910430908203,40.75017929077149
58,2015-07-25 02:04:18,2015-07-25 02:13:01,-73.99913024902342,40.727851867675774,-73.99057006835938,40.740093231201165
59,2015-07-06 12:14:27,2015-07-06 12:16:24,-73.9694061279297,40.7635498046875,-73.96659088134764,40.767276763916016
60,2015-07-16 15:25:47,2015-07-16 15:33:06,-73.99542236328125,40.739288330078125,-73.98690795898438,40.75086975097656
61,2015-07-21 11:32:02,2015-07-21 11:49:35,-73.99442291259764,40.75608825683594,-73.9911117553711,40.73495101928711
62,2015-07-20 08:16:41,2015-07-20 08:40:16,-73.9758529663086,40.75550842285156,-74.01423645019531,40.71394348144531
63,2015-07-13 11:34:36,2015-07-13 11:42:04,-73.9903564453125,40.75409698486328,-73.98751831054686,40.744285583496094
64,2015-07-10 20:21:31,2015-07-10 20:53:44,-74.0012969970703,40.73651885986328,-73.99071502685547,40.6721305847168
65,2015-07-08 18:55:31,2015-07-08 19:03:04,-73.99958038330078,40.73350524902344,-74.00701141357422,40.740821838378906
66,2015-07-31 19:30:20,2015-07-31 19:41:47,-73.97374725341797,40.76070785522461,-73.98628234863281,40.77759552001953
67,2015-07-19 21:32:11,2015-07-19 22:02:13,-73.86280059814453,40.7686882019043,-73.96591186523438,40.67719650268555
68,2015-07-05 20:18:39,2015-07-05 20:41:59,-73.8626708984375,40.768856048583984,-73.97920227050781,40.77695083618164
69,2015-07-07 01:01:08,2015-07-07 01:12:11,-73.99735260009764,40.72735595703125,-73.98739624023438,40.687313079833984
70,2015-07-25 21:42:53,2015-07-25 21:53:43,-73.96959686279298,40.75969314575195,-73.98188018798828,40.764686584472656
71,2015-07-16 21:43:20,2015-07-16 21:55:11,-73.9841537475586,40.76522064208984,-73.95980834960938,40.7678108215332
72,2015-07-02 14:10:22,2015-07-02 14:22:24,-73.97648620605469,40.75926208496094,-73.99855804443358,40.734668731689446
73,2015-07-30 10:39:48,2015-07-30 11:00:36,-73.96658325195312,40.75838088989258,-73.97234344482422,40.764835357666016
74,2015-07-12 17:29:52,2015-07-12 17:55:55,-73.95463562011719,40.819988250732415,-73.89703369140625,40.88224029541016
75,2015-07-24 06:06:44,2015-07-24 06:12:55,-73.99400329589844,40.73550033569336,-73.98219299316406,40.759864807128906
76,2015-07-02 20:23:04,2015-07-02 20:42:10,-73.95423126220702,40.764137268066406,-73.90057373046875,40.744815826416016
77,2015-07-18 23:27:27,2015-07-18 23:35:07,-74.00376892089844,40.72551727294922,-73.9942626953125,40.720123291015625
78,2015-07-14 02:02:46,2015-07-14 02:13:45,-73.92545318603516,40.75217819213867,-73.88352203369139,40.750919342041016
79,2015-07-04 22:15:38,2015-07-04 22:23:21,-73.97228240966798,40.75518035888672,-73.98313903808595,40.762310028076165
80,2015-07-22 07:05:30,2015-07-22 07:15:44,-73.96454620361328,40.79197311401367,-73.95557403564453,40.76581573486328
81,2015-07-22 02:14:06,2015-07-22 02:18:14,-73.99381256103516,40.72067260742188,-73.98758697509764,40.72126770019531
82,2015-07-24 11:41:29,2015-07-24 11:52:59,-73.98307037353516,40.7305793762207,-73.98988342285155,40.71057891845703
83,2015-07-16 22:15:03,2015-07-16 22:36:02,-73.98977661132812,40.73412704467773,-73.9461898803711,40.79970169067384
84,2015-07-19 12:17:53,2015-07-19 13:15:53,-74.00408172607422,40.72393035888672,-73.77631378173827,40.645545959472656
85,2015-07-09 20:50:56,2015-07-09 21:18:49,-73.98883819580078,40.768211364746094,-74.03434753417967,40.74504852294922
86,2015-07-23 11:27:14,2015-07-23 11:55:31,-73.9553985595703,40.776065826416016,-73.9884033203125,40.74785614013672
87,2015-07-02 00:14:23,2015-07-02 00:38:56,-73.98548126220702,40.74702072143555,-73.96012115478516,40.8157615661621
88,2015-07-28 14:15:25,2015-07-28 14:31:01,-73.97990417480467,40.764793395996094,-73.97157287597656,40.75957489013672
89,2015-07-31 08:19:16,2015-07-31 08:35:12,-73.95504760742188,40.77745819091797,-73.96939086914062,40.76044464111328
90,2015-07-31 21:30:52,2015-07-31 21:44:20,-73.9906234741211,40.75094223022461,-73.9703598022461,40.756290435791016
91,2015-07-30 20:07:24,2015-07-30 20:28:06,-73.982666015625,40.77156829833984,-73.97291564941406,40.74892044067384
92,2015-07-20 19:52:32,2015-07-20 19:56:41,-73.99127197265625,40.730377197265625,-73.97850799560547,40.72960662841797
93,2015-07-21 13:22:28,2015-07-21 13:36:12,-74.00408935546875,40.716941833496094,-73.99765014648438,40.6880111694336
94,2015-07-18 02:02:15,2015-07-18 02:11:33,-73.97984313964845,40.78374481201172,-73.96147918701173,40.768508911132805
95,2015-07-16 06:37:49,2015-07-16 06:48:14,-73.9874267578125,40.77618408203125,-73.95541381835938,40.8268928527832
96,2015-07-22 08:05:52,2015-07-22 08:12:27,-73.9820785522461,40.77611923217773,-73.9645004272461,40.794788360595696
97,2015-07-15 16:27:56,2015-07-15 16:37:59,-73.97853851318358,40.751323699951165,-73.95984649658203,40.760303497314446
98,2015-07-28 09:51:08,2015-07-28 10:00:06,-73.98460388183594,40.75677108764648,-73.97321319580078,40.760780334472656
99,2015-07-19 10:59:10,2015-07-19 11:10:07,-74.00382232666014,40.753299713134766,-73.97637176513672,40.76152038574219
100,2015-07-01 18:44:57,2015-07-01 18:54:32,-74.00798797607422,40.73988342285156,-73.98847961425781,40.74555206298828
101,2015-07-10 15:10:53,2015-07-10 15:35:41,-73.99345397949219,40.729286193847656,-74.00270080566406,40.74944305419922
102,2015-07-12 18:48:07,2015-07-12 19:02:54,0.0,0.0,0.0,0.0
103,2015-07-29 07:35:58,2015-07-29 07:41:00,-73.99027252197266,40.75505065917969,-74.00447082519531,40.75261688232422
104,2015-07-04 21:32:29,2015-07-04 21:34:18,-73.99612426757811,40.74429702758789,-73.99289703369139,40.74314880371094
105,2015-07-01 11:31:12,2015-07-01 11:40:02,-73.97822570800781,40.757286071777344,-73.98065185546875,40.76395034790039
106,2015-07-10 18:43:26,2015-07-10 19:06:28,-73.99455261230467,40.75056838989258,-73.862060546875,40.76866149902344
107,2015-07-30 17:34:26,2015-07-30 18:06:50,-73.98280334472656,40.73099899291992,-73.96308135986328,40.75761032104492
108,2015-07-03 21:09:25,2015-07-03 21:12:36,-73.98878479003906,40.763404846191406,-73.9852523803711,40.763282775878906
109,2015-07-10 10:08:59,2015-07-10 10:22:58,-73.99080657958984,40.7661018371582,-73.9432601928711,40.84029006958008
110,2015-07-23 18:09:37,2015-07-23 18:12:49,-73.93264007568358,40.75107192993164,-73.93252563476561,40.751121520996094
111,2015-07-29 10:04:04,2015-07-29 10:12:12,-73.96476745605469,40.77555847167969,-73.97354888916014,40.763530731201165
112,2015-07-25 01:02:53,2015-07-25 01:07:45,-73.98360443115233,40.76580429077149,-73.97762298583984,40.75373840332031
113,2015-07-24 00:18:44,2015-07-24 00:31:07,-73.98995971679686,40.73416519165039,-73.98660278320312,40.76181411743164
114,2015-07-18 01:01:12,2015-07-18 01:13:03,-73.98573303222656,40.746894836425774,-73.98968505859375,40.77458572387695
115,2015-07-30 00:30:37,2015-07-30 00:34:39,-73.99855041503906,40.75025939941406,-73.99729919433594,40.74197006225586
116,2015-07-01 17:38:12,2015-07-01 17:47:00,-73.97002410888672,40.75673675537109,-73.95594024658203,40.776172637939446
117,2015-07-10 07:22:22,2015-07-10 07:26:28,-73.98188018798828,40.76290893554688,-73.98863983154298,40.75910949707031
118,2015-07-07 20:37:29,2015-07-07 21:03:26,-73.98558807373048,40.67401885986328,-73.99176788330078,40.743518829345696
119,2015-07-14 07:47:43,2015-07-14 07:49:51,-73.99044799804686,40.75593185424805,-73.98674774169923,40.760738372802734
120,2015-07-06 16:34:09,2015-07-06 16:47:29,-73.95991516113281,40.77361679077149,-73.95830535888672,40.764026641845696
121,2015-07-26 21:14:12,2015-07-26 21:19:37,-73.96500396728516,40.75555419921875,-73.94564819335938,40.781925201416016
122,2015-07-23 06:05:57,2015-07-23 06:27:56,-73.98069763183594,40.7800407409668,-73.86492919921875,40.77037048339844
123,2015-07-31 10:26:32,2015-07-31 10:38:40,-73.98237609863281,40.767913818359375,-73.99840545654298,40.76422119140625
124,2015-07-11 13:56:42,2015-07-11 14:01:11,-73.97968292236328,40.7636604309082,-73.97212982177734,40.7622184753418
125,2015-07-17 15:14:20,2015-07-17 15:30:56,-73.99161529541014,40.75503921508789,-73.96227264404298,40.779052734375
126,2015-07-10 10:14:42,2015-07-10 10:30:48,-73.99525451660156,40.7309455871582,-73.97334289550781,40.758613586425774
127,2015-07-23 00:56:17,2015-07-23 01:05:10,-74.00120544433594,40.727500915527344,-73.97573852539062,40.7285270690918
128,2015-07-17 09:49:33,2015-07-17 10:18:21,-73.99495697021484,40.75043869018555,-73.95476531982422,40.767311096191406
129,2015-07-28 09:45:20,2015-07-28 10:04:37,-73.94969177246092,40.78453063964844,-73.96793365478516,40.75952911376953
130,2015-07-03 06:17:03,2015-07-03 06:34:04,-73.98609161376953,40.72232818603516,-73.99710083007811,40.71794128417969
131,2015-07-31 20:29:52,2015-07-31 20:45:02,-73.96366882324217,40.80853271484375,-73.94788360595702,40.776321411132805
132,2015-07-24 17:19:58,2015-07-24 17:29:53,-73.97330474853516,40.765045166015625,-73.97557830810547,40.76113510131836
133,2015-07-09 12:52:44,2015-07-09 13:01:06,-73.96844482421875,40.76759719848633,-73.9630126953125,40.76332092285156
134,2015-07-31 23:32:48,2015-07-31 23:41:50,-73.95684051513672,40.780799865722656,-73.96556091308594,40.8004264831543
135,2015-07-15 16:34:00,2015-07-15 17:02:36,-73.9876251220703,40.73821640014648,-73.9491958618164,40.77712631225586
136,2015-07-29 06:56:49,2015-07-29 07:53:53,-73.8019790649414,40.664981842041016,-73.96614837646483,40.79140090942384
137,2015-07-25 20:06:32,2015-07-25 20:15:31,-73.98497009277344,40.76380920410156,-73.95433807373048,40.77569580078125
138,2015-07-30 18:41:09,2015-07-30 18:49:47,-74.00618743896483,40.730201721191406,-74.00753021240233,40.740970611572266
139,2015-07-25 17:31:06,2015-07-25 17:36:18,-73.77679443359375,40.64583587646485,-73.79148864746092,40.665351867675774
140,2015-07-05 20:18:27,2015-07-05 20:22:25,-73.98231506347656,40.778911590576165,-73.98021697998048,40.789024353027344
141,2015-07-31 09:10:57,2015-07-31 09:17:00,-73.98667907714845,40.734161376953125,-73.99662780761719,40.7257194519043
142,2015-07-20 00:52:22,2015-07-20 00:56:28,0.0,0.0,0.0,0.0
143,2015-07-13 18:01:12,2015-07-13 18:11:57,-73.99897003173827,40.724910736083984,-73.98531341552734,40.74151992797852
144,2015-07-27 18:00:44,2015-07-27 18:14:27,-73.96666717529298,40.789024353027344,-73.96890258789062,40.76078414916992
145,2015-07-30 07:36:44,2015-07-30 07:43:47,-73.95581817626953,40.77870178222656,-73.96866607666014,40.76473617553711
146,2015-07-05 06:31:52,2015-07-05 07:02:22,-73.97642517089844,40.790714263916016,-73.78741455078125,40.64543533325195
147,2015-07-10 21:21:27,2015-07-10 21:34:20,-73.976318359375,40.776660919189446,-73.9473876953125,40.7726936340332
148,2015-07-24 22:48:45,2015-07-24 22:59:11,-73.97293853759764,40.79062271118164,-73.94474792480467,40.818946838378906
149,2015-07-07 17:15:30,2015-07-07 17:29:46,-73.97879791259764,40.75152969360352,-73.96707916259764,40.76128768920898
150,2015-07-13 17:58:05,2015-07-13 18:17:47,-73.99049377441406,40.741207122802734,-73.98738861083984,40.69180679321289
151,2015-07-24 15:33:26,2015-07-24 15:57:58,-73.99658966064453,40.725616455078125,-73.97850036621094,40.763553619384766
152,2015-07-10 22:52:14,2015-07-10 23:00:06,-73.98948669433594,40.75782012939453,-73.99600219726561,40.76765060424805
153,2015-07-30 12:54:39,2015-07-30 12:58:30,-73.89157104492188,40.76874923706056,-73.90312957763672,40.77082824707031
154,2015-07-20 22:24:32,2015-07-20 22:47:00,-73.98303985595702,40.766460418701165,-73.9272232055664,40.762798309326165
155,2015-07-25 12:43:08,2015-07-25 12:49:36,-73.96305847167967,40.79413986206056,-73.97617340087889,40.77606201171875
156,2015-07-01 20:04:02,2015-07-02 19:28:20,-73.98314666748048,40.72657012939453,-73.94593811035155,40.805442810058594
157,2015-07-07 17:08:16,2015-07-07 17:15:29,-73.9675521850586,40.78769302368164,-73.9608383178711,40.77505874633789
158,2015-07-08 22:18:04,2015-07-08 22:44:20,-74.0090103149414,40.71880340576172,-73.95067596435547,40.78582763671875
159,2015-07-26 09:06:15,2015-07-26 09:35:22,-73.98625183105469,40.75943756103516,-74.17678833007811,40.69383239746094
160,2015-07-04 14:08:25,2015-07-04 14:15:36,-73.99099731445312,40.7504997253418,-73.981689453125,40.76751708984375
161,2015-07-07 19:47:13,2015-07-07 20:09:22,-73.86305236816406,40.769798278808594,-73.96685028076173,40.75566101074219
162,2015-07-07 17:50:43,2015-07-07 17:55:45,-73.96281433105469,40.77259826660156,-73.9560546875,40.784534454345696
163,2015-07-19 17:00:40,2015-07-19 17:17:34,-73.98863220214844,40.69366455078125,-73.87260437011719,40.77445602416992
164,2015-07-09 19:08:49,2015-07-09 19:15:30,-73.9676742553711,40.76872253417969,-73.95552825927734,40.78770446777344
165,2015-07-14 18:03:39,2015-07-14 18:15:05,-73.97853088378906,40.78331756591797,-73.9825668334961,40.76913070678711
166,2015-07-28 14:07:26,2015-07-28 14:27:21,-73.95947265625,40.77960205078125,-73.99829864501953,40.76127243041992
167,2015-07-24 00:59:20,2015-07-24 01:08:18,-73.95781707763672,40.76522064208984,-74.0045394897461,40.70993041992188
168,2015-07-03 13:27:27,2015-07-03 13:37:39,-73.96997833251953,40.75314331054688,-73.98135375976561,40.76889801025391
169,2015-07-03 23:10:03,2015-07-03 23:16:56,-73.99162292480467,40.73459243774414,-74.00658416748048,40.73940658569336
170,2015-07-06 08:55:52,2015-07-06 09:02:22,-73.974853515625,40.75185012817384,-73.9796142578125,40.73744583129882
171,2015-07-16 15:22:47,2015-07-16 15:41:31,-73.9547576904297,40.773868560791016,-73.99053955078125,40.73885345458984
172,2015-07-14 20:03:36,2015-07-14 20:12:41,-73.96965026855469,40.79777145385742,-73.94278717041014,40.79072189331056
173,2015-07-09 08:56:36,2015-07-09 09:04:07,-73.98482513427734,40.736572265625,-73.99799346923827,40.729488372802734
174,2015-07-27 13:06:44,2015-07-27 13:13:29,-74.00650787353516,40.75141143798828,-74.00720977783203,40.74349212646485
175,2015-07-29 07:10:40,2015-07-29 07:12:59,-73.99506378173827,40.73395919799805,-73.99945068359375,40.73942947387695
176,2015-07-21 16:06:46,2015-07-21 16:17:56,-73.99383544921875,40.7413215637207,-73.99775695800781,40.72550582885742
177,2015-07-16 08:46:20,2015-07-16 08:49:22,-73.99571228027342,40.76474380493164,-74.00237274169923,40.75516128540039
178,2015-07-14 06:31:29,2015-07-14 06:45:01,-73.96791076660156,40.802127838134766,-73.9794692993164,40.75529861450195
179,2015-07-09 01:37:18,2015-07-09 01:44:19,-73.97979736328125,40.76392364501953,-73.9979248046875,40.756595611572266
180,2015-07-19 14:03:14,2015-07-19 14:17:26,-73.9786605834961,40.783306121826165,-73.95620727539062,40.76887893676758
181,2015-07-16 20:27:22,2015-07-16 20:48:11,-73.98796844482422,40.73226165771485,-73.9764633178711,40.764869689941406
182,2015-07-24 21:29:11,2015-07-24 21:31:58,-73.98194885253906,40.768951416015625,-73.9773712158203,40.76456451416016
183,2015-07-03 19:28:00,2015-07-03 19:39:40,-73.99456787109375,40.7506217956543,-73.98340606689453,40.75704956054688
184,2015-07-16 12:05:57,2015-07-16 12:37:27,-73.98638153076173,40.77749633789063,-73.98145294189453,40.75553131103516
185,2015-07-11 01:57:19,2015-07-11 02:03:03,-73.96764373779298,40.756343841552734,-73.9856719970703,40.73149871826172
186,2015-07-08 22:41:30,2015-07-08 22:54:43,-73.98977661132812,40.7343635559082,-73.95908355712889,40.7436981201172
187,2015-07-03 21:27:08,2015-07-03 21:49:04,-74.0170669555664,40.704902648925774,-73.96250915527342,40.71994018554688
188,2015-07-06 10:54:44,2015-07-06 11:02:22,-73.98206329345702,40.75544738769531,-73.99128723144531,40.750038146972656
189,2015-07-02 08:12:59,2015-07-02 08:27:52,-74.00401306152342,40.74788665771485,-73.98996734619139,40.75261688232422
190,2015-07-06 23:15:22,2015-07-06 23:33:05,-73.87445831298828,40.77405548095703,-73.95796966552734,40.800979614257805
191,2015-07-20 08:07:00,2015-07-20 08:25:48,-73.95417785644531,40.77054977416992,-74.01378631591797,40.71477890014648
192,2015-07-20 18:22:58,2015-07-20 18:34:08,0.0,0.0,0.0,0.0
193,2015-07-26 13:51:36,2015-07-26 14:11:23,-73.78995513916014,40.6470832824707,-73.82238006591797,40.712600708007805
194,2015-07-17 06:23:09,2015-07-17 06:27:24,-73.97319030761719,40.7827033996582,-73.96145629882812,40.77458953857422
195,2015-07-07 22:56:16,2015-07-07 23:24:25,-73.78821563720702,40.641414642333984,-73.95656585693358,40.67454528808594
196,2015-07-10 18:01:45,2015-07-10 18:07:55,-73.99416351318358,40.74658966064453,-73.98687744140625,40.731571197509766
197,2015-07-22 12:12:05,2015-07-22 12:28:02,-73.98408508300781,40.72924423217773,-73.98085021972656,40.74936676025391
198,2015-07-13 13:59:50,2015-07-13 14:00:37,-73.98629760742188,40.76702117919922,-73.98905944824217,40.763179779052734
199,2015-07-23 11:22:22,2015-07-23 11:41:41,-73.96549224853516,40.79079818725586,-73.95421600341797,40.76408004760742
